title,url,used_url,body_len,label,confidence,evidence,aspects,lex_margin,lex_hits_pos_n,lex_hits_neg_n,trig_pos,trig_neg,impact_score,impact_tier,impact_why,sent_score,label_int,model_used,simhash64,reused_from_cluster,domain,date
Imagination Technologies' shares plunge 70 percent after Apple ditches firm - Reuters,https://news.google.com/rss/articles/CBMiygFBVV95cUxPZHJMcmMzbkQzNlBrZGpWT0hzaVNzazVRZVdvd0FqMG9SUmRVYmRUVU5vRE84VDBzaEZja256eGRmVDgweVY1bWlncDRjMGhOZWtkeTNwdGVtQzhwUFVRRk1hMVlnaTNDVWdRVlVaX2VaLUduMzhHZDBZU1hJTkwwcWVaWEYtaVRoemxpZGw0Q29UdUNMbzI2TTd6TUVIem5ZLXg5a09qTUNUUzZEUGZLMlk4QzhjR2ptVHpFTnZlMEVqVC1BNFlUUjVR?oc=5,https://news.google.com/rss/articles/CBMiygFBVV95cUxPZHJMcmMzbkQzNlBrZGpWT0hzaVNzazVRZVdvd0FqMG9SUmRVYmRUVU5vRE84VDBzaEZja256eGRmVDgweVY1bWlncDRjMGhOZWtkeTNwdGVtQzhwUFVRRk1hMVlnaTNDVWdRVlVaX2VaLUduMzhHZDBZU1hJTkwwcWVaWEYtaVRoemxpZGw0Q29UdUNMbzI2TTd6TUVIem5ZLXg5a09qTUNUUzZEUGZLMlk4QzhjR2ptVHpFTnZlMEVqVC1BNFlUUjVR?oc=5&hl=en-US&gl=US&ceid=US:en,0,bearish,0.78,\b(plunge|slump|tumble|drop|fall|decline|slides?|sinks?|dives?)\b,[],1.4,0,1,,,0.381,weak,lex=0.70; conf=0.78; novelty,-0.78,-1,gpt-4o-mini,13226041504951080311,0,news.google.com,2017-04-01
Review: Apple’s $329 iPad is for people who have never upgraded their tablet - Ars Technica,https://news.google.com/rss/articles/CBMitAFBVV95cUxNNWpIeEVfcHJ5cThkT0U4d2liU05LLVltOWEyRERkQTdNVEE2WUtmWVhIOGtkNDV6S0UzX2ZLeEtFeHZuRVM5V3VtdTk3cHFYRFBwbWJBVkhHRkZoalB2eGpVUVhlMWNhVFhUS1pYX3paRmQyMk15bGpsWVUxS0R5c1NlSUVId0VHUE5MNjc1bDl6S0pudjBwTnN0Z1ROTGVfem9STVVyNXExR2xweGhpUE52SkQ?oc=5,https://news.google.com/rss/articles/CBMitAFBVV95cUxNNWpIeEVfcHJ5cThkT0U4d2liU05LLVltOWEyRERkQTdNVEE2WUtmWVhIOGtkNDV6S0UzX2ZLeEtFeHZuRVM5V3VtdTk3cHFYRFBwbWJBVkhHRkZoalB2eGpVUVhlMWNhVFhUS1pYX3paRmQyMk15bGpsWVUxS0R5c1NlSUVId0VHUE5MNjc1bDl6S0pudjBwTnN0Z1ROTGVfem9STVVyNXExR2xweGhpUE52SkQ?oc=5&hl=en-US&gl=US&ceid=US:en,0,bullish,0.78,upgrade,[],1.6,1,0,upgrade|upgraded,,0.592,medium,hard_trig; lex=0.80; conf=0.78; novelty,0.78,1,gpt-4o-mini,4500819229661656573,0,news.google.com,2017-04-05
"Imagining a new Mac Pro, the “iMac Pro,” and the future of Apple’s desktops - Ars Technica",https://news.google.com/rss/articles/CBMisAFBVV95cUxQUkZBTWNoNjdnS2FtNEEzc0Z6Y3V1U0xTZmZrUk00eXlBNTQ4UEdYUGtoYW90Q0d1bEV2U2s3Ym9BaS1Zdy1KaUlER2xJa0t6UmpnQVcwSVM0bDhnZnBZLVp0MXpHMzZvUUpLa1o4UjNmQWM3M1dJUTFMRVg5VnBRV0Rxa3lCVU5GLXh0WExGQjFMeks1aElTaHIzbE5qZXRxUXJLdlVtVjN1SW80eWdxVA?oc=5,https://news.google.com/rss/articles/CBMisAFBVV95cUxQUkZBTWNoNjdnS2FtNEEzc0Z6Y3V1U0xTZmZrUk00eXlBNTQ4UEdYUGtoYW90Q0d1bEV2U2s3Ym9BaS1Zdy1KaUlER2xJa0t6UmpnQVcwSVM0bDhnZnBZLVp0MXpHMzZvUUpLa1o4UjNmQWM3M1dJUTFMRVg5VnBRV0Rxa3lCVU5GLXh0WExGQjFMeks1aElTaHIzbE5qZXRxUXJLdlVtVjN1SW80eWdxVA?oc=5&hl=en-US&gl=US&ceid=US:en,0,bullish,0.6,tops,[],0.0,0,0,tops,,0.16,weak,conf=0.60; novelty,0.6,1,gpt-4o-mini,4290672897357211514,0,news.google.com,2017-04-09
One of Kendrick Lamar's producers makes beats on his iPhone — but he has a problem with the iPhone 7 - Business Insider,https://news.google.com/rss/articles/CBMipAFBVV95cUxQNW1xNGlnc0hUWDNQb0pSZk85NkJOUzlXbmh5bTh6VFJrbTlhYXRxemNHSzJXRGtjNUFRZzJXQjRxaENIbmVZRjRsWl82WFc4Tl82UElRS3VjNURwZnh6UDlydlVuWTczUl9rN0NONXNGaEY5OWhMbVUxNTcySXJlZjFrUTJTMHd2SVpFUWZrU1hvaVhMYU9fcml3eE1rSFNDQ3RHUg?oc=5,https://news.google.com/rss/articles/CBMipAFBVV95cUxQNW1xNGlnc0hUWDNQb0pSZk85NkJOUzlXbmh5bTh6VFJrbTlhYXRxemNHSzJXRGtjNUFRZzJXQjRxaENIbmVZRjRsWl82WFc4Tl82UElRS3VjNURwZnh6UDlydlVuWTczUl9rN0NONXNGaEY5OWhMbVUxNTcySXJlZjFrUTJTMHd2SVpFUWZrU1hvaVhMYU9fcml3eE1rSFNDQ3RHUg?oc=5&hl=en-US&gl=US&ceid=US:en,0,bullish,0.6,beats,[],0.0,0,0,beats,,0.16,weak,conf=0.60; novelty,0.6,1,gpt-4o-mini,4098187320496710436,0,news.google.com,2017-04-13
How to turn your Mac into a digital video recorder for over-the-air TV - Macworld,https://news.google.com/rss/articles/CBMixwFBVV95cUxPZVBBOUR0MnkwTnNZMjFjZV9aV1hFXzVTQWpmX0ZONk11RWhBYU5yX3czOGdYbEd3UmlRWHhHdHVCOVMxUjVpMTNWZ19hSmxuSml2Sjg0U2FjNnZQYzJUS01HXzJKWm1YeHpqR0V6ZFNzYzlhcVhJUy01d2pBSDBRbmxic1dxNjREYXk4T2w2TGlDVVRnQm1NanJLVnBCdmJWXzRBTnJPSGdLRW01amppMWZURkVST0dqU0RtN3FzSVpub2NzOEs0?oc=5,https://news.google.com/rss/articles/CBMixwFBVV95cUxPZVBBOUR0MnkwTnNZMjFjZV9aV1hFXzVTQWpmX0ZONk11RWhBYU5yX3czOGdYbEd3UmlRWHhHdHVCOVMxUjVpMTNWZ19hSmxuSml2Sjg0U2FjNnZQYzJUS01HXzJKWm1YeHpqR0V6ZFNzYzlhcVhJUy01d2pBSDBRbmxic1dxNjREYXk4T2w2TGlDVVRnQm1NanJLVnBCdmJWXzRBTnJPSGdLRW01amppMWZURkVST0dqU0RtN3FzSVpub2NzOEs0?oc=5&hl=en-US&gl=US&ceid=US:en,0,bullish,0.6,record,[],0.0,0,0,record,,0.16,weak,conf=0.60; novelty,0.6,1,gpt-4o-mini,2124930888078149495,0,news.google.com,2017-04-15
"9to5Toys Last Call: Beats Solo3 Wireless Headphones $160, 13-inch MacBook Air $750, Duet iPad App $10, more - 9to5Mac",https://news.google.com/rss/articles/CBMizwFBVV95cUxOX05naWxMTFUtbFM5VG1rYnVPa0ZlcmJyelFYWXc5WXNCek1zeE5qZDRVUjNLNnlJeFlkYksyWmYzbnprWWNVOHlmRDdBelBCbnBGSkJzaGJxX2xTQVptdnc4QmU2RDFZZzRiQ3JFZFRMdXRSX0pOdmN1YXAzUmhKekQwNjhCdVVlNlBqQ0VjcDJYQm1ReXdaNVNrRTRyeVNzVGxEUTlhdGFjVmdJWERyU3NUcmc5Q2F3MmpnU0dQOWZCOEFTVkg4STFpZUxqZk0?oc=5,https://news.google.com/rss/articles/CBMizwFBVV95cUxOX05naWxMTFUtbFM5VG1rYnVPa0ZlcmJyelFYWXc5WXNCek1zeE5qZDRVUjNLNnlJeFlkYksyWmYzbnprWWNVOHlmRDdBelBCbnBGSkJzaGJxX2xTQVptdnc4QmU2RDFZZzRiQ3JFZFRMdXRSX0pOdmN1YXAzUmhKekQwNjhCdVVlNlBqQ0VjcDJYQm1ReXdaNVNrRTRyeVNzVGxEUTlhdGFjVmdJWERyU3NUcmc5Q2F3MmpnU0dQOWZCOEFTVkg4STFpZUxqZk0?oc=5&hl=en-US&gl=US&ceid=US:en,0,bullish,0.6,beats,[],0.0,0,0,beats,,0.16,weak,conf=0.60; novelty,0.6,1,gpt-4o-mini,17020025112544910434,0,news.google.com,2017-04-16
How to Record Audio and Voice Memos on Your iPhone 6 - Dummies,https://news.google.com/rss/articles/CBMi0wFBVV95cUxOWFoxaUtiU3hyQjFaZm92b190TjA1czloaFI0a1dsMXFrX3VreWxLSjA2c1JhejQtRVJkdU1EZkNCOE0xWGJuczZ2WC1QQTYxdHJLVkhZTm9JRE15U0lydUpKaFhVbl9OUW4tclVMRFAzNk9kVnd5XzV4Z1QzZVJ1MU1icVpVejgxZDVMcmgtRnBuSHVDcGY2UXVhU3B2cmFrbnNac2RWWVg5S2dEZ2xSWVZaNFRlQWtmcG1CUWFwM1J2Z3RSZXV1cC1KOGJTSXZscDBv?oc=5,https://news.google.com/rss/articles/CBMi0wFBVV95cUxOWFoxaUtiU3hyQjFaZm92b190TjA1czloaFI0a1dsMXFrX3VreWxLSjA2c1JhejQtRVJkdU1EZkNCOE0xWGJuczZ2WC1QQTYxdHJLVkhZTm9JRE15U0lydUpKaFhVbl9OUW4tclVMRFAzNk9kVnd5XzV4Z1QzZVJ1MU1icVpVejgxZDVMcmgtRnBuSHVDcGY2UXVhU3B2cmFrbnNac2RWWVg5S2dEZ2xSWVZaNFRlQWtmcG1CUWFwM1J2Z3RSZXV1cC1KOGJTSXZscDBv?oc=5&hl=en-US&gl=US&ceid=US:en,0,bullish,0.6,record,[],0.0,0,0,record,,0.16,weak,conf=0.60; novelty,0.6,1,gpt-4o-mini,3310018006611000728,0,news.google.com,2017-04-23
"Secretive and apparently delayed, Southeast Asia's first Apple Store to open in May: Sources - CNBC",https://news.google.com/rss/articles/CBMiqgFBVV95cUxOMVZiVGtYX09XanB0STFkTThWQjNPUnc1d2hpUnVLbllpbmt3U1dkLXFHc3FfVWtDR21XdEFEZDdzX3hCSkhPZDgwelVKMXF6Q0toNWhIZndBaDBMdFFpMFA4aXpZWncxNUMwVFRCQmgtNElsaUtKTVVZbGdwZVdOWVh5WHFFZ05sTXZIanFsZXEwR3M0R3BZNEVTMDYyZHdUbGlGdXpxMHNnZw?oc=5,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOMVZiVGtYX09XanB0STFkTThWQjNPUnc1d2hpUnVLbllpbmt3U1dkLXFHc3FfVWtDR21XdEFEZDdzX3hCSkhPZDgwelVKMXF6Q0toNWhIZndBaDBMdFFpMFA4aXpZWncxNUMwVFRCQmgtNElsaUtKTVVZbGdwZVdOWVh5WHFFZ05sTXZIanFsZXEwR3M0R3BZNEVTMDYyZHdUbGlGdXpxMHNnZw?oc=5&hl=en-US&gl=US&ceid=US:en,0,bearish,0.55,delay,[],0.0,0,0,,delay,0.124,weak,conf=0.55; pen:modal; novelty,-0.55,-1,gpt-4o-mini,10650763937331869309,0,news.google.com,2017-04-27
Apple stops paying Qualcomm's patent royalties - CNET,https://news.google.com/rss/articles/CBMimAFBVV95cUxONk5LVjVIRW1uNk4tRHRYTURQRjhLbkdzc2g2bjFFdnhNVkN3SHBmSG5XX1VXTlR6SmJ6QUhWdEhzazZVYmdLNzJqRURBX3BFRXJEaGlyREJVNmxUdXlrXzBfVjNXZUVmb1JCZVNodDZodzh5SkhKZ01FS0Y0Zk41dGR4S0tLcmItR3J0aU9FTEVGRkVGRXh0bA?oc=5,https://news.google.com/rss/articles/CBMimAFBVV95cUxONk5LVjVIRW1uNk4tRHRYTURQRjhLbkdzc2g2bjFFdnhNVkN3SHBmSG5XX1VXTlR6SmJ6QUhWdEhzazZVYmdLNzJqRURBX3BFRXJEaGlyREJVNmxUdXlrXzBfVjNXZUVmb1JCZVNodDZodzh5SkhKZ01FS0Y0Zk41dGR4S0tLcmItR3J0aU9FTEVGRkVGRXh0bA?oc=5&hl=en-US&gl=US&ceid=US:en,0,bullish,0.6,tops,[],0.0,0,0,tops,,0.16,weak,conf=0.60; novelty,0.6,1,gpt-4o-mini,12867680935291191116,0,news.google.com,2017-04-27
'This Old Dog' by Mac DeMarco - Northern Transmissions,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9PTEUtUXFZaGtCUWZvR2lxUmVXaEVlVnlrLVhYS2x6TXhxNDFyMlBLNHBUYlhRSlVrRVM3NmpaeW1nQW9Bcm5id05GaUZQYmJILThvQ25HRjA4ZFhTdEEwelYzdHo?oc=5,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9PTEUtUXFZaGtCUWZvR2lxUmVXaEVlVnlrLVhYS2x6TXhxNDFyMlBLNHBUYlhRSlVrRVM3NmpaeW1nQW9Bcm5id05GaUZQYmJILThvQ25HRjA4ZFhTdEEwelYzdHo?oc=5&hl=en-US&gl=US&ceid=US:en,0,bearish,0.6,miss,[],0.0,0,0,,miss,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,10069079935507348835,0,news.google.com,2017-04-30
iPhone and iPad sales dip as Apple’s cash balance climbs to record $256.8B - GeekWire,https://news.google.com/rss/articles/CBMimAFBVV95cUxNYTRHU0dYM09uSFRxOUhWZXJaNC1ISW5COVVQNEF3ZGhzUi1TR0NCeXZwQzRzZlRibUVPOExSck55WGZqdEpmbDl2NjhPaF9iajE3NWhuX3Z1TUdPYS1INy14ZmV2NGtBajNNOXlLUlZFRkhreGNtS25CZ2oxby12U3MyMHJkcHpIWFZuaHlCZWdoQ3NQMHctNg?oc=5,https://news.google.com/rss/articles/CBMimAFBVV95cUxNYTRHU0dYM09uSFRxOUhWZXJaNC1ISW5COVVQNEF3ZGhzUi1TR0NCeXZwQzRzZlRibUVPOExSck55WGZqdEpmbDl2NjhPaF9iajE3NWhuX3Z1TUdPYS1INy14ZmV2NGtBajNNOXlLUlZFRkhreGNtS25CZ2oxby12U3MyMHJkcHpIWFZuaHlCZWdoQ3NQMHctNg?oc=5&hl=en-US&gl=US&ceid=US:en,0,bullish,0.6,record,[],0.0,0,0,record,,0.16,weak,conf=0.60; novelty,0.6,1,gpt-4o-mini,12968407420902761787,0,news.google.com,2017-05-01
Washington Apple Growers Sink Their Teeth Into The New Cosmic Crisp : The Salt - NPR,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNMkRTajA2b1oxeEFqOVA2M3VUUWlOcU9Td2JCNlF0VktDRjd5Y3pNNW9QNThXbVZLcFczSldmZjZSMnp3UjhEbGZEdkJnQWp3X3E4My1Wdk5jYVFtT0twMVRSYkw3TUFoWS1YdWp4ZWRGSHk0LWtreFJCTldud1JmOUsyOGRWOTEtXzFRQ0YwN3I2cEh2dk5Id0NWdjlBeXhqTVpEUjlrMkxhSGowSGRPdE9sWmVEdWtSZ1B3clByUk1NS1k?oc=5,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNMkRTajA2b1oxeEFqOVA2M3VUUWlOcU9Td2JCNlF0VktDRjd5Y3pNNW9QNThXbVZLcFczSldmZjZSMnp3UjhEbGZEdkJnQWp3X3E4My1Wdk5jYVFtT0twMVRSYkw3TUFoWS1YdWp4ZWRGSHk0LWtreFJCTldud1JmOUsyOGRWOTEtXzFRQ0YwN3I2cEh2dk5Id0NWdjlBeXhqTVpEUjlrMkxhSGowSGRPdE9sWmVEdWtSZ1B3clByUk1NS1k?oc=5&hl=en-US&gl=US&ceid=US:en,0,bearish,0.78,\b(plunge|slump|tumble|drop|fall|decline|slides?|sinks?|dives?)\b,[],1.4,0,1,,,0.381,weak,lex=0.70; conf=0.78; novelty,-0.78,-1,gpt-4o-mini,11518915291156035451,0,news.google.com,2017-05-02
"Why Apple, Inc. Shares Soared Today, Pushing Market Cap Above $800 Billion - The Motley Fool",https://news.google.com/rss/articles/CBMingFBVV95cUxOUzZZQjJ6UjZsR3l4LTlST0toTUIxczREbUxDdGVvR1JMNy1FX1MzQlpXUjA0NEZJNXJiVTh3d09McFZ0cjUxZzBxcDR3Y2J4VzlWdUxDUVNGMnluRU53VjlGWE93WFBud250a3dNcXVGQUtBOE50VHJ6LUE0M3VUUTd6eXFsVnhnYjFxdkNWNzQ3WDlqZGJuOFNKZDJ2QQ?oc=5,https://news.google.com/rss/articles/CBMingFBVV95cUxOUzZZQjJ6UjZsR3l4LTlST0toTUIxczREbUxDdGVvR1JMNy1FX1MzQlpXUjA0NEZJNXJiVTh3d09McFZ0cjUxZzBxcDR3Y2J4VzlWdUxDUVNGMnluRU53VjlGWE93WFBud250a3dNcXVGQUtBOE50VHJ6LUE0M3VUUTd6eXFsVnhnYjFxdkNWNzQ3WDlqZGJuOFNKZDJ2QQ?oc=5&hl=en-US&gl=US&ceid=US:en,0,bullish,0.78,\bsurges?|soars?|rall(y|ies)|jumps?|spikes?\b,[],1.4,1,0,,,0.381,weak,lex=0.70; conf=0.78; novelty,0.78,1,gpt-4o-mini,13004575045889148221,0,news.google.com,2017-05-07
"Apple Is Lobbying Against Your Right to Repair iPhones, New York State Records Confirm - VICE",https://news.google.com/rss/articles/CBMiugFBVV95cUxQRnU3ZTRVcFkxVkpEQ2VmdzlZbGdKaTJzbklLV1FFUlBBMk4waHI3MXp0M2lRdm5JNFFBZ0pESUhLSjhfUVRlSXRlMkJiMjhvWVk4NWh0ZmM4YmVGeXhpTGJaREUzRE5EQnMzTXpKMDBjbmxqcDZVdlBTR0NKZVBHSTJtOVlXWGdKVFhPVjRuZjFtS1hFU2VMM2liOXo3RDN3TF93cDRjcjFWcXNDdEhEWEF5OTZobmJwNmc?oc=5,https://news.google.com/rss/articles/CBMiugFBVV95cUxQRnU3ZTRVcFkxVkpEQ2VmdzlZbGdKaTJzbklLV1FFUlBBMk4waHI3MXp0M2lRdm5JNFFBZ0pESUhLSjhfUVRlSXRlMkJiMjhvWVk4NWh0ZmM4YmVGeXhpTGJaREUzRE5EQnMzTXpKMDBjbmxqcDZVdlBTR0NKZVBHSTJtOVlXWGdKVFhPVjRuZjFtS1hFU2VMM2liOXo3RDN3TF93cDRjcjFWcXNDdEhEWEF5OTZobmJwNmc?oc=5&hl=en-US&gl=US&ceid=US:en,0,bullish,0.6,record,[],0.0,0,0,record,,0.16,weak,conf=0.60; novelty,0.6,1,gpt-4o-mini,2876214942731146555,0,news.google.com,2017-05-17
How to find a missing app in iOS - Macworld,https://news.google.com/rss/articles/CBMigwFBVV95cUxPUWUyMHBscEJ4WXpEWndueFlTa2puOWFRY3FUWTludjcwdnlBVWJsUlZYVEhtS0lsaENOM1YyZURwaWRzZG0ybGNlai1SYUQwdzhNTWtOTHpZNVhUN0lrdU5ybTdQZVhWZGU4dXhNRXd1ZWNxbXlyTGFWenllOXdKSDU1cw?oc=5,https://news.google.com/rss/articles/CBMigwFBVV95cUxPUWUyMHBscEJ4WXpEWndueFlTa2puOWFRY3FUWTludjcwdnlBVWJsUlZYVEhtS0lsaENOM1YyZURwaWRzZG0ybGNlai1SYUQwdzhNTWtOTHpZNVhUN0lrdU5ybTdQZVhWZGU4dXhNRXd1ZWNxbXlyTGFWenllOXdKSDU1cw?oc=5&hl=en-US&gl=US&ceid=US:en,0,bearish,0.6,miss,[],0.0,0,0,,miss,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,18269302681207319781,0,news.google.com,2017-05-20
"Apple Pay Violates Patents Held by Security Technology Inventor, Lawsuit Alleges (Published 2017) - The New York Times",https://news.google.com/rss/articles/CBMigAFBVV95cUxQNGZScGJLbHBTUzhLc3hsRWdLZHluVlg0TzlhcVN3X1JiSUR2ZXNMR0dPaTJ2alhPYVRFUTNkLWloTXMyeFh0T1BpZTFmM0pZcU9wZnF6VHdlRzFOWjdkQjZDR1lwckhkNWhtLUdOaGRhSWg4Z1JvaThGZ2dvUlhBeA?oc=5,https://news.google.com/rss/articles/CBMigAFBVV95cUxQNGZScGJLbHBTUzhLc3hsRWdLZHluVlg0TzlhcVN3X1JiSUR2ZXNMR0dPaTJ2alhPYVRFUTNkLWloTXMyeFh0T1BpZTFmM0pZcU9wZnF6VHdlRzFOWjdkQjZDR1lwckhkNWhtLUdOaGRhSWg4Z1JvaThGZ2dvUlhBeA?oc=5&hl=en-US&gl=US&ceid=US:en,0,bearish,0.6,lawsuit,[],0.0,0,0,,lawsuit,0.277,weak,hard_trig; conf=0.60; novelty,-0.6,-1,gpt-4o-mini,12703397213901903620,0,news.google.com,2017-05-20
Finding Missing Notifications (Published 2017) - The New York Times,https://news.google.com/rss/articles/CBMimAFBVV95cUxNRkd6X0ZBeXZrZlVOQk5HV01UTkFLY3dFd0JiOU9pWXdDLU9XU21EMGNtUUdoUmJlSF9VZFF4OWpHVDBabjBBWEs5RDJjQjU0VHFKSk1rMjhJYWZmdnJjVUJ2TW5zZFoxSEZKS1BxSXVVRElIWExReWQ3SzJsaW5ueWp6SU04ZUtZd19SLTFSU1U2LTFmeWpQUg?oc=5,https://news.google.com/rss/articles/CBMimAFBVV95cUxNRkd6X0ZBeXZrZlVOQk5HV01UTkFLY3dFd0JiOU9pWXdDLU9XU21EMGNtUUdoUmJlSF9VZFF4OWpHVDBabjBBWEs5RDJjQjU0VHFKSk1rMjhJYWZmdnJjVUJ2TW5zZFoxSEZKS1BxSXVVRElIWExReWQ3SzJsaW5ueWp6SU04ZUtZd19SLTFSU1U2LTFmeWpQUg?oc=5&hl=en-US&gl=US&ceid=US:en,0,bearish,0.55,miss,[],0.0,0,0,,miss,0.124,weak,conf=0.55; pen:low_relevance; novelty,-0.55,-1,gpt-4o-mini,17255940357582968285,0,news.google.com,2017-05-25
Apple Is Following Google Into Making A Custom AI Chip - Forbes,https://news.google.com/rss/articles/CBMidEFVX3lxTE5mTU1TcWI3M21FRE5WVUNNVFJ1SEZBNGs1VWpMZFpJN2xHUGVQcXZjcnVDMHpYTE45VmpiWkNKeHJHaGZFRGpub25DRl9aM2YwQWRBb282OXBIRnAxTkJkNllUQVMwVVBiMDRTNnh6MkNzYURD?oc=5,https://news.google.com/rss/articles/CBMidEFVX3lxTE5mTU1TcWI3M21FRE5WVUNNVFJ1SEZBNGs1VWpMZFpJN2xHUGVQcXZjcnVDMHpYTE45VmpiWkNKeHJHaGZFRGpub25DRl9aM2YwQWRBb282OXBIRnAxTkJkNllUQVMwVVBiMDRTNnh6MkNzYURD?oc=5&hl=en-US&gl=US&ceid=US:en,0,bullish,0.78,\bai (initiative|features?|chip|partnership)\b,[],1.2,1,0,,,0.346,weak,lex=0.60; conf=0.78; novelty,0.78,1,gpt-4o-mini,12953929137311287657,0,news.google.com,2017-05-25
iPhone 7 Vs Galaxy S8 Review: Should You Upgrade? - Forbes,https://news.google.com/rss/articles/CBMitAFBVV95cUxQWGU1aWJMZjlKYmw2VU9iTlMtREp0TFM0ME5ieEVfekh6UldZZ2l3RW8xTWpMdUdHOVRtTllwc3VzNkc2NWlnQWZ5S3pDWVA3WU9EVkFTMEN5eWx3LUUtZEVKdk9OdU9yWHgwSDloWktTbjA2REUwSk0za1drU3h5NU5tczY1VUUya0ZIZkRtY1ZqbGlmS3VlNFlNSWhHRlVxaTByVWZTNV83NzdWSDJJcVpkbGw?oc=5,https://news.google.com/rss/articles/CBMitAFBVV95cUxQWGU1aWJMZjlKYmw2VU9iTlMtREp0TFM0ME5ieEVfekh6UldZZ2l3RW8xTWpMdUdHOVRtTllwc3VzNkc2NWlnQWZ5S3pDWVA3WU9EVkFTMEN5eWx3LUUtZEVKdk9OdU9yWHgwSDloWktTbjA2REUwSk0za1drU3h5NU5tczY1VUUya0ZIZkRtY1ZqbGlmS3VlNFlNSWhHRlVxaTByVWZTNV83NzdWSDJJcVpkbGw?oc=5&hl=en-US&gl=US&ceid=US:en,0,bullish,0.78,upgrade,[],1.6,1,0,upgrade,,0.592,medium,hard_trig; lex=0.80; conf=0.78; novelty,0.78,1,gpt-4o-mini,8286596899364664703,0,news.google.com,2017-06-10
Ask Amy: Husband’s addiction to his iPhone leaves her lonely - Press & Sun-Bulletin,https://news.google.com/rss/articles/CBMirwFBVV95cUxPa1ctbWRwd1p2S1d5NGZBZWZZblphNEViM0pIZURkb1IxWnBNZzdqRG5zNTZETzBMTzBpSnZHdnR0NEtyYkxTb2tTclpxeHktdFhzVWxhYU1wMXIyMm5raWhwYkQ2MGVwam9sbW9DanFQRmhqMnFYWU9FWkxaT0xsTGxUZ3ZNTHF4WDQwVTlXbDhiWEw5RTlLdGs0eFFhSm5UbmsyaVFLaFpsdUlKQ3lz?oc=5,https://news.google.com/rss/articles/CBMirwFBVV95cUxPa1ctbWRwd1p2S1d5NGZBZWZZblphNEViM0pIZURkb1IxWnBNZzdqRG5zNTZETzBMTzBpSnZHdnR0NEtyYkxTb2tTclpxeHktdFhzVWxhYU1wMXIyMm5raWhwYkQ2MGVwam9sbW9DanFQRmhqMnFYWU9FWkxaT0xsTGxUZ3ZNTHF4WDQwVTlXbDhiWEw5RTlLdGs0eFFhSm5UbmsyaVFLaFpsdUlKQ3lz?oc=5&hl=en-US&gl=US&ceid=US:en,0,bearish,0.6,ban,[],0.0,0,0,,ban,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,14690000702087687603,0,news.google.com,2017-06-17
Leaked recording: Inside Apple’s global war on leakers - The Outline,https://news.google.com/rss/articles/CBMijwFBVV95cUxQakc4NWZobVJaZzRXMkEyREJVaEk3LVNnZ0Q3QllGU1Zwbk9pdG9SMlVuU0tGR09QbWtyUWNnSE5sUVdSWHFxUGNsSWotVF80VUZyMzRZTy14ek5XOXB0eWhLeUhFWmpDSWtpbzhoVktBWUpJUzlwU3B0UGZaOElyMy1fVUljdWdvX0ZyNXlJNA?oc=5,https://news.google.com/rss/articles/CBMijwFBVV95cUxQakc4NWZobVJaZzRXMkEyREJVaEk3LVNnZ0Q3QllGU1Zwbk9pdG9SMlVuU0tGR09QbWtyUWNnSE5sUVdSWHFxUGNsSWotVF80VUZyMzRZTy14ek5XOXB0eWhLeUhFWmpDSWtpbzhoVktBWUpJUzlwU3B0UGZaOElyMy1fVUljdWdvX0ZyNXlJNA?oc=5&hl=en-US&gl=US&ceid=US:en,0,bullish,0.6,record,[],0.0,0,0,record,,0.16,weak,conf=0.60; novelty,0.6,1,gpt-4o-mini,3085826259785151607,0,news.google.com,2017-06-19
The tree of knowledge is not an apple or an oak but a banyan - Aeon,https://news.google.com/rss/articles/CBMiigFBVV95cUxQSktDbFZOTGhkUzNrZE1JMU9oTF81RWlaYXNwN2tNa0FDWVNvcC1FLVhCVlFjUzFUNjBzSGF3Um96TjRxYlliMlMxd1VxM042VFhPQ244MDVaNlNCMHdpZF9aV3NnRm1McjVvZmhMU19LNmlwNHo4cFVqTllwWUl4c2RHOWtKM2VHNVE?oc=5,https://news.google.com/rss/articles/CBMiigFBVV95cUxQSktDbFZOTGhkUzNrZE1JMU9oTF81RWlaYXNwN2tNa0FDWVNvcC1FLVhCVlFjUzFUNjBzSGF3Um96TjRxYlliMlMxd1VxM042VFhPQ244MDVaNlNCMHdpZF9aV3NnRm1McjVvZmhMU19LNmlwNHo4cFVqTllwWUl4c2RHOWtKM2VHNVE?oc=5&hl=en-US&gl=US&ceid=US:en,0,bearish,0.6,ban,[],0.0,0,0,,ban,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,3587601185865983593,0,news.google.com,2017-06-22
